India/GMCKN318/2020	-0.00
USA/CA-CZB-1046/2020	-36.90
USA/CA-CZB-1045/2020	-27.30
Hangzhou/HZ-1/2020	-22.60
USA/CA-CZB-1033/2020	-33.80
Jamaica/JM-CDC-7286/2020	-11.00
USA/NY-CDC-SURV0319NYC/2020	-10.90
USA/NY-CDC-SURV0475NYC/2020	-21.50
USA/MA_8933/2020	-5.90
USA/DC-CDC-9092/2020	-11.40
USA/IN_2001/2020	-0.10
USA/LA_0842/2020	-32.10
USA/FL_5125/2020	-20.60
USA/GA_2742/2020	-20.30
USA/NE_6605/2020	-34.30
USA/NY-CDC-SURV0144NYC/2020	-34.10
USA/LA-EVTL01/2020	-20.70
India/GMC-KP1125/2020	-6.00
USA/CA-CZB0147/2020	-26.40
USA/CA-CZB-1197/2020	-5.10
USA/CA-CZB-1136/2020	-26.70
USA/CA-CZB0137/2020	-19.20
USA/CA-CZB0750/2020	-26.80
USA/DC-HP00070/2020	-14.00
USA/DC-HP00080/2020	-6.80
USA/MD-HP00015/2020	-6.70
USA/MI-MDHHS-SC20095/2020	-9.00
USA/MI-MDHHS-SC20097/2020	-8.50
USA/MD-HP00036/2020	-22.50
USA/MD-HP00083/2020	-24.70
USA/MI-MDHHS-SC20085/2020	-17.90
Greece/227_35969/2020	-14.20
Greece/259_31928/2020	-13.10
Greece/37_35684/2020	-13.30
Greece/41_36861/2020	-28.10
Greece/246_32206/2020	-13.40
Greece/248_32261/2020	-22.00
USA/MI-MDHHS-SC20090/2020	-25.00
USA/MI-MDHHS-SC20062/2020	-7.80
USA/MI-MDHHS-SC20169/2020	-7.00
USA/MI-MDHHS-SC20389/2020	-9.20
USA/MI-MDHHS-SC20239/2020	-12.70
USA/MI-MDHHS-SC20149/2020	-5.00
USA/MI-MDHHS-SC20368/2020	-8.90
USA/MI-MDHHS-SC20170/2020	-17.00
USA/MI-MDHHS-SC20252/2020	-9.10
USA/MI-MDHHS-SC20110/2020	-6.10
USA/MI-MDHHS-SC20337/2020	-6.40
USA/MI-MDHHS-SC20123/2020	-8.70
USA/MI-MDHHS-SC20356/2020	-22.30
USA/MI-MDHHS-SC20360/2020	-18.00
USA/MI-MDHHS-SC20105/2020	-8.30
USA/MI-MDHHS-SC20284/2020	-16.70
USA/MI-MDHHS-SC20020/2020	-24.00
USA/CT-UW-4347/2020	-27.20
USA/MI-MDHHS-SC20126/2020	-17.80
USA/MI-MDHHS-SC20224/2020	-14.40
USA/MI-MDHHS-SC20259/2020	-19.50
USA/MI-MDHHS-SC20281/2020	-8.60
USA/NY-PV08120/2020	-14.10
USA/NY-PV08138/2020	-14.80
USA/NY-PV08455/2020	-7.10
USA/NY-PV08452/2020	-7.20
USA/NY-PV09029/2020	-15.20
USA/NY-PV08124/2020	-23.30
USA/NY-PV09044/2020	-15.30
USA/CT-UW-4244/2020	-11.20
India/GMCTC469/2020	-11.70
Japan/P4-6/2020	-19.60
India/GBRC20/2020	-28.20
India/GBRC21/2020	-3.50
India/GBRC26/2020	-23.00
India/GBRC51/2020	-22.10
India/GBRC72b/2020	-34.80
India/GBRC8/2020	-34.70
India/GBRC85/2020	-34.60
India/GBRC29/2020	-3.10
India/GBRC88a/2020	-6.50
India/GBRC56a/2020	-22.20
India/GBRC9/2020	-23.20
USA/MI-MDHHS-SC20148/2020	-13.90
USA/AK153/2020	-19.80
USA/CA-CZB-1206/2020	-3.30
USA/AK178/2020	-34.40
USA/MI-MDHHS-SC20357/2020	-22.90
USA/MI-MDHHS-SC20302/2020	-17.20
USA/ID-UW-4254/2020	-34.00
USA/ID-UW-4547/2020	-29.60
USA/ID-UW-4552/2020	-19.10
USA/ID-UW-6472/2020	-28.40
USA/CT-UW-5773/2020	-31.90
USA/LA-BIE-072/2020	-25.10
Greece/226_35576/2020	-47.10
USA/NY-PV08136/2020	-40.40
USA/NY-PV08414/2020	-40.90
USA/NY-PV09063/2020	-44.00
Guam/GU-NHG-01/2020	-49.30
USA/CA-CZB-1231/2020	-38.60
India/GBRC14/2020	-50.10
USA/CA-CZB-1022/2020	-29.10
USA/CA-CZB-1071/2020	-32.30
USA/CA-CZB-1052/2020	-30.30
USA/CA-CZB-1085/2020	-27.40
USA/CA-CZB-1092/2020	-32.20
USA/CA-CZB-1097/2020	-38.80
USA/CA-CZB091/2020	-46.80
USA/CA-CZB-1111/2020	-50.30
USA/CA-CZB-1025/2020	-34.50
USA/CA-CZB-1219/2020	-27.60
USA/CA-CZB040/2020	-40.80
USA/CA-CZB-1211/2020	-43.20
USA/CZB-RR057-005/2020	-40.00
USA/MI-MDHHS-SC20314/2020	-37.30
USA/CA-CDPH-UC11/2020	-52.30
USA/FL_9656/2020	-46.50
USA/HI_7881/2020	-43.30
USA/CA-CDPH-UC28/2020	-44.70
USA/CA-CZB-1223/2020	-39.50
USA/CA-SCCPHD-UC13/2020	-28.70
Iran/HGRC-1.1-IPI-8206/2020	-39.00
Taiwan/CGMH-CGU-07/2020	-49.50
SriLanka/COV38/2020	-51.90
India/GBRC96/2020	-50.00
Malaysia/189332/2020	-52.00
Spain/Valencia002/2020	-50.70
Spain/Valencia003/2020	-47.50
Spain/Valencia22/2020	-45.00
Spain/Valencia8/2020	-47.40
India/GBRC97a/2020	-43.80
India/GBRC97b/2020	-47.20
Thailand/SI200615-NT/2020	-37.10
Thailand/SI204514-NT/2020	-49.90
Thailand/SI204487-NT/2020	-52.90
Thailand/SI204512-NT/2020	-23.50
USA/MD-HP00079/2020	-35.40
USA/MI-MDHHS-SC20072/2020	-44.90
USA/MI-MDHHS-SC20242/2020	-54.50
USA/CA-CDPH-UC8/2020	-53.30
USA/CT-UW423/2020	-46.30
USA/ID-UW-1938/2020	-21.90
USA/CT-UW-4343/2020	-28.00
USA/MI-MDHHS-SC20177/2020	-1.50
USA/MI-MDHHS-SC20228/2020	-9.30
USA/CA-CZB-1114/2020	-45.10
USA/CA-CZB076/2020	-50.20
USA/CT-UW-5043/2020	-28.90
USA/AZ-ASU2923/2020	-17.10
USA/MI-MDHHS-SC20186/2020	-50.50
India/nimh-2873/2020	-47.90
India/nimh-3952/2020	-29.70
France/10060KV/2020	-20.20
France/10068ND/2020	-4.70
USA/barcode30/2020	-1.70
USA/barcode40/2020	-0.50
USA/barcode63/2020	-1.30
USA/barcode53/2020	-0.00
France/10006HC/2020	-2.80
France/10078MA/2020	-3.00
USA/barcode52/2020	-1.40
France/10015BY/2020	-5.30
France/40003KA/2020	-5.70
France/10023FD/2020	-27.00
France/50001AR/2020	-31.80
Australia/VIC1199/2020	-7.50
Australia/VIC824/2020	-21.70
Australia/VIC174/2020	-0.30
Australia/VIC300/2020	-13.50
Australia/VIC54/2020	-3.40
Germany/BavPat1-ChVir929/2020	-3.20
Germany/BavPat3-ChVir1020/2020	-2.90
Australia/VIC248/2020	-27.90
Australia/VIC1018/2020	-16.00
Australia/VIC302/2020	-12.90
Australia/VIC207/2020	-6.20
Australia/VIC713/2020	-8.40
Australia/VIC319/2020	-12.50
Australia/VIC254/2020	-12.80
Australia/VIC797/2020	-7.90
Australia/VIC312/2020	-13.60
Australia/VIC259/2020	-13.70
Australia/VIC49/2020	-8.20
Australia/VIC92/2020	-0.20
Australia/VIC29/2020	-27.70
Australia/VIC443/2020	-16.10
Australia/VIC1062/2020	-20.40
Australia/VIC1135/2020	-27.50
Australia/VIC1139/2020	-32.60
Australia/VIC920/2020	-0.60
Australia/VIC289/2020	-5.60
Australia/VIC157/2020	-13.80
Australia/VIC489/2020	-0.70
Australia/VIC975/2020	-23.60
Australia/VIC1000/2020	-32.40
Australia/VIC1008/2020	-7.40
Australia/VIC47/2020	-52.70
Australia/VIC82/2020	-34.90
Australia/VIC800/2020	-23.70
Australia/VIC803/2020	-24.90
Australia/VIC322/2020	-49.80
Australia/VIC1200/2020	-40.70
Australia/VIC734/2020	-44.30
ENV/USA/UF-11/2020	-39.40
Australia/VIC205/2020	-44.80
Australia/VIC68/2020	-47.00
Australia/VIC241/2020	-43.90
Australia/VIC05/2020	-44.60
Australia/VIC102/2020	-29.40
Australia/VIC14/2020	-30.00
China/Beijing_IME-BJ05/2020	-31.60
Greece/139_32716/2020	-13.20
Greece/222_33921/2020	-14.50
Greece/209_33926/2020	-35.10
Australia/VIC662/2020	-53.00
Australia/VIC295/2020	-54.70
Australia/VIC367/2020	-49.70
Australia/VIC645/2020	-43.70
Australia/VIC716/2020	-50.40
Australia/VIC767/2020	-37.50
Australia/VIC1208/2020	-35.20
Australia/VIC927/2020	-16.20
Australia/VIC546/2020	-30.20
Australia/VIC96/2020	-28.30
China/Wuhan_YB012611/2020	-49.20
France/10045DZ/2020	-31.70
Australia/VIC1045/2020	-7.70
Australia/VIC985/2020	-0.80
Australia/VIC431/2020	-9.50
Australia/VIC1175/2020	-29.80
Australia/VIC17/2020	-56.00
Australia/VIC27/2020	-55.90
Australia/VIC73/2020	-55.80
Australia/VIC330/2020	-56.20
Australia/VIC1038/2020	-24.50
Australia/VIC962/2020	-1.20
Australia/VIC1048/2020	-24.20
Australia/VIC479/2020	-30.40
Australia/VIC187/2020	-44.50
Australia/VIC380/2020	-17.60
Australia/VIC127/2020	-53.20
Australia/VIC61/2020	-35.60
Australia/VIC808/2020	-53.10
Australia/VIC969/2020	-25.20
Australia/VIC1186/2020	-8.00
Australia/VIC548/2020	-23.80
Australia/VIC970/2020	-32.70
Australia/VIC616/2020	-30.50
Australia/VIC720/2020	-29.20
France/10041MR/2020	-42.00
China/WHUHnCoV020/2020	-37.20
Australia/VIC534/2020	-17.50
Australia/VIC423/2020	-35.70
Australia/VIC544/2020	-17.30
Australia/VIC851/2020	-24.60
Australia/VIC306/2020	-14.60
Australia/VIC498/2020	-14.70
Australia/VIC583/2020	-16.60
Australia/VIC385/2020	-40.50
Australia/VIC549/2020	-24.80
Australia/VIC630/2020	-44.10
Australia/VIC1251/2020	-50.80
Australia/VIC771/2020	-35.50
Australia/VIC329/2020	-0.90
Australia/VIC987/2020	-8.10
Australia/VIC1120/2020	-9.40
Australia/VIC413/2020	-3.60
Uruguay/Mdeo-1/2020	-36.80
USA/USA-WA_0442/2020	-42.50
USA/USA-WA_0480/2020	-42.70
USA/WA-NH17/2020	-42.40
USA/USA-WA_0447/2020	-38.70
USA/WA-NH22/2020	-39.90
USA/WA-NH5/2020	-43.10
USA/WA-UW274/2020	-40.20
USA/VA-DCLS-0018/2020	-38.90
USA/WA-UW-1840/2020	-46.90
USA/WA-UW249/2020	-40.60
USA/WA-UW-1338/2020	-39.70
USA/WA-UW315/2020	-39.60
USA/WA4-UW2/2020	-39.20
USA/WA-UW50/2020	-49.60
USA/WA-UW255/2020	-47.80
USA/WA-UW-1638/2020	-50.60
USA/WA-UW-2082/2020	-44.40
USA/WA-UW384/2020	-43.00
USA/WA-UW-1702/2020	-39.30
USA/WA-UW-1986/2020	-46.20
USA/WA-UW-604/2020	-42.90
USA/WA-UW-2164/2020	-47.70
USA/WA-UW265/2020	-46.40
USA/WA-UW323/2020	-46.60
USA/WA-UW46/2020	-42.30
USA/WA-UW340/2020	-43.60
USA/WA-UW-1296/2020	-54.60
USA/WA-UW-1666/2020	-44.20
USA/WA-UW262/2020	-39.10
USA/WA-UW198/2020	-49.40
USA/WA-UW-1599/2020	-42.10
USA/WA-UW-3814/2020	-52.20
USA/WA-UW-1327/2020	-40.30
USA/WA-UW-4067/2020	-42.80
USA/WA-UW-4026/2020	-46.70
USA/WA-UW286/2020	-47.60
USA/WA-UW338/2020	-43.50
USA/WA-UW-1315/2020	-52.60
USA/NY-PV09116/2020	-14.90
USA/NY-PV09144/2020	-15.00
USA/NY-PV09179/2020	-17.70
USA/UNKNOWN-UW-5172/2020	-11.30
USA/WA-UW-5756/2020	-12.10
USA/NY-PV09122/2020	-15.10
USA/NY-PV09152/2020	-7.60
USA/PA_2735/2020	-6.30
USA/PA_4395/2020	-5.20
USA/VI-CDC-3810/2020	-5.80
USA/WA_5030/2020	-42.20
USA/NY-PV09143/2020	-15.50
USA/NY-PV09307/2020	-15.40
USA/NY-PV09176/2020	-28.80
USA/NY-PV09153/2020	-7.30
USA/WA-UW227/2020	-21.40
USA/WA-UW259/2020	-4.80
USA/WA-UW-1732/2020	-15.90
USA/WA-UW-2234/2020	-12.60
USA/WA-UW210/2020	-11.90
USA/WA-UW-3819/2020	-13.00
USA/WA-UW-4407/2020	-5.40
USA/WA-UW-3889/2020	-23.10
USA/WA-UW-4291/2020	-21.20
USA/WA-UW-1322/2020	-12.00
USA/WA-UW-1651/2020	-11.80
USA/WA-UW-1956/2020	-10.80
USA/WA-UW-1872/2020	-27.80
USA/WI-UW-261/2020	-22.80
USA/WI-UW-268/2020	-6.60
USA/WI-UW-360/2020	-22.40
USA/WI-UW-351/2020	-22.70
USA/WI-UW-266/2020	-35.00
USA/WA-UW-3881/2020	-20.00
USA/OR-UW409/2020	-15.60
USA/WA-UW-5169/2020	-21.30
USA/WA-UW223/2020	-4.90
USA/UT-00009/2020	-1.10
USA/VA-DCLS-0077/2020	-21.60
USA/VA-DCLS-0188/2020	-21.00
USA/UT-01220/2020	-16.90
USA/VA-DCLS-0009/2020	-5.50
USA/VA-DCLS-0185/2020	-11.10
USA/WA-UW-4549/2020	-19.70
USA/WA-UW-1874/2020	-24.30
USA/WA-UW288/2020	-12.30
USA/WA-UW-2218/2020	-6.90
USA/WA-UW-5166/2020	-14.30
USA/UT-00297/2020	-23.90
USA/UT-00503/2020	-24.10
USA/UT-00543/2020	-16.40
USA/VA-DCLS-0007/2020	-15.80
USA/VA-DCLS-0038/2020	-11.60
USA/WA-UW-3855/2020	-19.90
USA/UT-00348/2020	-16.30
USA/UT-00370/2020	-16.80
USA/UT-01231/2020	-1.60
USA/VA-DCLS-0197/2020	-10.60
USA/VA-DCLS-0199/2020	-11.50
USA/WA-UW-4414/2020	-26.50
USA/UT-01435/2020	-16.50
USA/UT-02245/2020	-29.90
USA/WA-UW-4213/2020	-10.70
USA/WA-UW-2006/2020	-19.30
USA/WA-UW-4593/2020	-21.10
USA/WA-UW155/2020	-20.10
USA/WA-UW337/2020	-20.80
USA/VA-DCLS-0053/2020	-20.90
USA/WA-UW-1593/2020	-15.70
USA/WA-UW-6491/2020	-26.60
USA/NY-PV09145/2020	-23.40
USA/WA-UW-2212/2020	-19.40
USA/NY-PV09121/2020	-29.30
USA/WA-UW282/2020	-12.40
USA/NY-PV09161/2020	-30.10
USA/VA-DCLS-0205/2020	-12.20
USA/WA-UW-1329/2020	-27.10
USA/UT-00353/2020	-29.00
USA/UT-00536/2020	-25.30
USA/UT-02232/2020	-17.40
USA/UT-00072/2020	-1.00
USA/WA1/2020	-34.20
USA/UT-00107/2020	-48.00
USA/WA-UW-3900/2020	-49.10
USA/NY-PV09099/2020	-37.00
Vietnam/nCoV-19-02S/2020	-26.90
USA/WA-UW225/2020	-52.50
USA/WA-UW-2141/2020	-56.10
USA/UNKNOWN-UW-4089/2020	-20.50
USA/WA-UW-4897/2020	-29.50
USA/WA-UW-5025/2020	-28.50
USA/WA-UW42/2020	-52.80
USA/WA-UW90/2020	-40.10
USA/WA-UW-6162/2020	-43.40
USA/WA-UW-1919/2020	-54.40
USA/SC_3569/2020	-52.10
USA/UNC_200181/2020	-57.30
USA/UT-00291/2020	-35.30
USA/UT-02235/2020	-24.40
USA/VA-DCLS-0067/2020	-32.00
USA/VA-DCLS-0120/2020	-39.80
USA/WA-UW-1775/2020	-33.90
